Date,Open,High,Low,Close,Adj Close,Volume
2016-10-10,542.000000,542.000000,515.000977,527.000977,486.505310,1673
2016-10-11,501.000000,501.000000,480.000000,491.000000,453.270691,3542
2016-10-12,501.000000,505.998993,486.411011,499.592987,461.203369,3203
2016-10-13,505.050995,505.908997,497.000000,502.119995,463.536224,1158
2016-10-14,509.998993,511.989014,504.001007,509.671997,470.507904,703
2016-10-17,510.000000,510.998993,504.750000,506.953003,467.997833,758
2016-10-18,509.899994,515.999023,509.899994,515.999023,476.348755,376
2016-10-19,525.088989,529.499023,523.000000,523.000000,482.811768,356
2016-10-20,530.060974,535.580017,527.835022,535.580017,494.425110,1019
2016-10-21,523.799988,525.468994,520.388000,521.530029,481.454742,120
2016-10-24,525.789978,531.999023,522.000000,531.999023,491.119232,536
2016-10-25,526.526978,529.523987,526.526978,528.835022,488.198425,167
2016-10-26,518.000977,520.226013,517.148010,517.148010,477.409454,183
2016-10-27,515.986023,515.986023,508.000000,508.000000,468.964386,594
2016-10-28,520.150024,521.880005,515.000000,515.000000,475.426514,245
2016-10-31,520.000000,521.888977,520.000000,521.086975,481.045746,140
2016-11-01,527.320984,529.900024,522.429993,522.429993,482.285553,173
2016-11-02,513.679016,518.000000,510.536987,511.000000,471.733856,21
2016-11-03,511.000000,511.000000,505.001007,505.001007,466.195862,373
2016-11-04,506.964996,508.661987,505.963013,505.963013,467.083954,15
2016-11-07,510.548004,513.773987,507.001007,507.001007,468.042145,283
2016-11-08,511.532013,515.200012,511.532013,515.200012,475.611084,155
2016-11-09,488.884003,506.000000,483.433014,506.000000,467.118042,1650
2016-11-10,513.814026,514.031006,499.899994,499.899994,461.486786,301
2016-11-11,493.540009,496.260010,485.856995,496.260010,458.126526,233
2016-11-14,483.540985,491.007996,476.686005,476.708008,440.076935,289
2016-11-15,483.901001,487.998993,477.001007,487.998993,450.500305,327
2016-11-16,489.000000,490.386993,482.001007,482.001007,444.963196,298
2016-11-17,492.674988,492.674988,488.114014,492.338013,454.505920,137
2016-11-18,498.500000,507.101013,495.291992,507.101013,468.134491,149
2016-11-21,497.338013,499.464996,492.791992,497.910004,459.649719,245
2016-11-22,505.520996,510.976013,505.520996,509.737000,470.567932,174
2016-11-23,519.922974,519.922974,516.309998,516.607971,476.910950,197
2016-11-24,518.661011,520.671021,515.000977,515.000977,475.427368,153
2016-11-25,519.999023,519.999023,505.751007,505.751007,466.888153,86
2016-11-28,520.000000,526.708008,516.909973,516.909973,477.189728,754
2016-11-29,519.142029,521.414978,516.000000,516.000000,476.349670,192
2016-11-30,541.500000,546.465027,538.929993,546.465027,504.473633,491
2016-12-01,543.000977,550.135010,543.000977,548.148987,506.028229,560
2016-12-02,539.818970,544.000977,539.818970,540.661987,499.116608,203
2016-12-05,551.192017,553.895996,547.500000,547.500000,505.429077,87
2016-12-06,556.000000,564.937012,550.130981,550.362976,508.072174,464
2016-12-07,563.757019,570.000000,562.749023,563.091980,519.823059,477
2016-12-08,559.723022,567.999023,553.953003,567.999023,524.352905,628
2016-12-09,567.999023,567.999023,560.711975,567.999023,524.352905,177
2016-12-12,551.588013,552.278992,542.661011,551.338013,508.972168,321
2016-12-13,544.968994,549.638000,544.968994,546.531982,504.535492,117
2016-12-14,548.578003,554.479004,548.578003,550.000000,507.737122,62
2016-12-15,551.773010,553.742004,550.000000,550.000000,507.737122,112
2016-12-16,569.702026,575.000000,552.757019,557.000000,514.199036,193
2016-12-19,574.616028,575.723022,572.568970,573.096985,529.059265,251
2016-12-20,575.000977,579.356018,575.000977,579.041016,534.546509,230
2016-12-21,578.838989,578.838989,564.450989,564.450989,521.077698,494
2016-12-22,564.450989,564.450989,554.000977,554.000977,511.430603,152
2016-12-23,550.000977,555.000000,550.000977,555.000000,512.352844,41
2016-12-27,556.950012,566.999023,555.617981,555.617981,512.923279,203
2016-12-28,555.617981,555.617981,555.617981,555.617981,512.923279,0
2016-12-29,577.129028,577.129028,563.161011,566.137024,534.309265,331
2016-12-30,555.781006,563.200012,555.781006,561.028992,529.488403,142
2017-01-02,557.541016,570.143005,557.541016,565.099976,533.330566,24
2017-01-03,568.296997,574.999023,563.000977,563.002014,531.350525,426
2017-01-04,567.000977,570.666016,567.000977,569.898987,537.859802,352
2017-01-05,567.343018,567.372986,562.396973,565.999023,534.179016,76
2017-01-06,560.031006,567.650024,560.031006,566.369019,534.528198,121
2017-01-09,574.999023,578.591003,574.741028,577.249023,544.796509,557
2017-01-10,575.950012,586.999023,575.950012,586.999023,553.998352,238
2017-01-11,601.348999,606.619019,600.945984,604.999023,570.986511,737
2017-01-12,609.390015,609.390015,601.000000,601.000000,567.212341,506
2017-01-13,598.466980,599.156982,590.000977,591.999023,558.717346,589
2017-01-16,586.705994,586.705994,580.000977,582.500000,549.752319,131
2017-01-17,584.651001,589.750977,583.349976,584.968018,552.081604,259
2017-01-18,589.999023,589.999023,584.000000,589.999023,556.829712,115
2017-01-19,589.999023,589.999023,587.492981,589.999023,556.829712,60
2017-01-20,588.258972,589.268982,581.192993,589.268982,556.140808,76
2017-01-23,593.000977,601.182983,590.478027,590.478027,557.281799,384
2017-01-24,605.710022,622.392029,600.000000,622.392029,587.401611,257
2017-01-25,635.645020,635.645020,625.000000,630.200989,594.771545,177
2017-01-26,642.611023,646.906006,635.500000,635.500000,599.772705,411
2017-01-27,640.000000,647.500000,632.606018,637.999023,602.131226,473
2017-01-30,634.500977,637.994995,634.000000,634.487000,598.816650,57
2017-01-31,629.908020,632.750000,620.000000,620.000000,585.143982,415
2017-02-01,624.817993,627.627014,623.846985,627.627014,592.342346,135
2017-02-02,636.000000,636.999023,633.344971,636.999023,601.187439,155
2017-02-03,633.937988,636.796997,632.140015,632.140015,596.601624,58
2017-02-06,646.065002,649.000977,640.112000,649.000000,612.513794,774
2017-02-07,640.197021,640.752014,630.927979,636.898987,601.093140,327
2017-02-08,635.000000,635.000000,630.307007,630.307007,594.871704,678
2017-02-09,635.004028,637.999023,632.062988,637.999023,602.131226,84
2017-02-10,630.679016,636.888977,625.864990,636.888977,601.083557,272
2017-02-13,627.034973,628.013977,618.000000,618.000977,583.257507,749
2017-02-14,629.999023,629.999023,612.500000,612.500000,578.065735,386
2017-02-15,626.322998,631.302002,620.515015,623.000000,587.975464,255
2017-02-16,624.010986,629.385986,624.010986,627.241028,591.978088,244
2017-02-17,616.000977,616.099976,610.500977,611.687988,577.299438,340
2017-02-20,625.510986,631.517029,625.510986,630.000977,594.582825,165
2017-02-21,634.023987,639.999023,630.000977,639.999023,604.018738,316
2017-02-22,639.318970,646.999023,639.318970,641.640991,605.568420,386
2017-02-23,647.317993,647.820007,641.640015,641.640015,605.567566,231
2017-02-24,630.486023,630.486023,621.874023,624.489014,589.380676,566
2017-02-27,625.200012,625.500000,616.000977,622.499023,587.502625,456
2017-02-28,625.619019,626.299011,623.638000,623.638000,588.577637,14
2017-03-01,619.979004,624.700012,619.500977,624.000000,588.919189,62
2017-03-02,645.145020,645.260986,640.000000,640.000000,604.019653,325
2017-03-03,632.000977,633.692993,629.799988,629.799988,594.393127,259
2017-03-06,630.099976,634.495972,629.250977,631.382019,595.886230,197
2017-03-07,637.531006,644.599976,635.168030,644.075012,607.865662,349
2017-03-08,638.000000,644.049011,635.562988,635.562988,599.832092,129
2017-03-09,628.138000,629.911011,628.000000,629.911011,594.497925,37
2017-03-10,626.000000,630.908020,626.000000,628.002014,592.696289,150
2017-03-13,637.419006,643.000000,637.419006,643.000000,606.851135,275
2017-03-14,650.848022,657.947998,648.372009,648.372009,611.921082,482
2017-03-15,656.000000,659.594971,649.000000,649.000000,612.513794,283
2017-03-16,666.000000,673.848022,666.000000,673.377991,635.521240,160
2017-03-17,674.999023,674.999023,668.731995,674.999023,637.051147,130
2017-03-20,669.106018,674.000000,668.445984,674.000000,636.108337,50
2017-03-21,675.000977,679.867004,667.260010,668.000000,630.445618,902
2017-03-22,672.987976,677.323975,672.987976,676.661011,638.619690,170
2017-03-23,662.176025,667.158997,662.176025,666.682983,629.202576,126
2017-03-24,661.672974,661.672974,655.325012,659.367981,622.298828,272
2017-03-27,653.000000,654.580017,651.000000,651.000000,614.401367,195
2017-03-28,662.185974,666.000000,655.611023,659.367004,622.297913,133
2017-03-29,661.283020,677.851990,661.283020,674.008972,636.116699,219
2017-03-30,675.054016,677.999023,673.549988,677.999023,642.863037,86
2017-03-31,677.059021,677.059021,669.315979,674.106018,639.171875,110
2017-04-03,666.705994,676.999023,666.705994,676.999023,641.914795,508
2017-04-04,671.870972,677.999023,671.870972,677.999023,642.863037,159
2017-04-05,678.000000,684.190979,678.000000,682.500000,647.130798,690
2017-04-06,666.544006,670.174011,664.799988,669.643982,634.941040,259
2017-04-07,662.000000,666.258972,662.000000,662.343994,628.019287,780
2017-04-10,665.015015,669.078979,664.442993,667.109009,632.537354,210
2017-04-11,664.590027,664.590027,653.172974,656.880981,622.839417,353
2017-04-12,656.017029,660.567017,656.017029,656.020020,622.023071,272
2017-04-13,669.431030,671.369995,658.143982,658.143982,624.036987,196
2017-04-18,653.323975,653.323975,640.000000,647.500000,613.944519,681
2017-04-19,645.000000,646.000000,637.599976,637.599976,604.557617,85
2017-04-20,636.000000,640.000000,633.317017,636.000000,603.040527,443
2017-04-21,650.000000,651.085022,646.500000,646.500000,612.996338,184
2017-04-24,649.541992,650.221985,642.104004,646.093994,612.611450,353
2017-04-25,658.950012,663.523987,658.950012,660.000000,625.796814,638
2017-04-26,669.479980,669.598999,659.000000,659.000000,624.848633,56
2017-04-27,690.101013,698.221008,690.000000,690.000000,654.242065,1043
2017-04-28,715.000000,715.000000,700.750000,703.146973,666.707764,357
2017-05-02,723.797974,725.689026,717.820984,724.067017,686.543640,672
2017-05-03,716.049988,726.000000,710.752991,723.841003,686.329285,441
2017-05-04,725.999023,728.758972,718.393982,718.393982,681.164673,239
2017-05-05,719.999023,719.999023,704.099976,704.099976,667.611389,344
2017-05-08,714.304016,725.598999,714.304016,725.598999,687.996216,258
2017-05-09,720.000000,729.281982,720.000000,725.999023,688.375488,211
2017-05-10,704.000000,714.989990,696.840027,714.989990,677.937073,943
2017-05-11,700.093994,705.968018,700.033020,700.700012,664.387573,242
2017-05-12,716.025024,716.025024,704.210022,704.275024,667.777344,93
2017-05-15,708.979980,720.000000,708.979980,720.000000,682.687378,471
2017-05-16,720.026978,720.026978,714.000000,714.000000,676.998291,101
2017-05-17,715.153015,718.742981,710.500000,710.500000,673.679749,270
2017-05-18,705.000000,712.000000,700.000000,712.000000,675.101929,261
2017-05-19,694.724976,705.000000,694.724976,705.000000,668.464661,168
2017-05-22,695.900024,714.122009,695.900024,714.122009,677.113953,197
2017-05-23,700.000000,704.127014,697.000977,697.000977,660.880249,367
2017-05-24,706.835999,714.530029,706.835999,714.530029,677.500793,30
2017-05-25,699.992004,712.203003,699.992004,712.203003,675.294434,13
2017-05-26,712.000000,718.723022,712.000000,718.568970,681.330505,69
2017-05-29,723.999023,723.999023,708.000000,716.999023,679.841919,138
2017-05-30,705.599976,705.603027,694.288025,697.000000,660.879333,323
2017-05-31,704.215027,704.215027,692.500000,692.500000,656.612549,320
2017-06-01,699.268005,699.268005,691.500977,699.000000,662.775757,231
2017-06-02,705.916992,708.770996,705.916992,707.567017,670.898743,90
2017-06-05,707.567017,707.567017,707.567017,707.567017,670.898743,0
2017-06-06,715.838989,716.999023,705.000977,705.000977,668.465637,398
2017-06-07,714.999023,714.999023,707.640015,707.640015,670.967896,149
2017-06-08,715.310974,723.456970,715.310974,723.456970,685.965210,864
2017-06-09,730.984009,734.833008,728.000977,728.000977,690.273804,1069
2017-06-12,722.244995,727.487000,715.000000,727.487000,689.786438,200
2017-06-13,729.340027,729.340027,720.158020,723.843994,686.332153,104
2017-06-14,723.937012,734.289001,720.000000,720.276001,682.949036,557
2017-06-15,735.000000,735.000000,720.851013,720.963013,683.600586,154
2017-06-16,730.000977,732.500000,720.000000,720.000000,682.687378,276
2017-06-19,737.888000,737.999023,731.400024,735.000000,696.910034,373
2017-06-20,750.000000,752.028992,747.401001,749.749023,710.894775,177
2017-06-21,746.086975,753.215027,744.961975,753.078979,714.052124,122
2017-06-22,740.205994,754.416992,740.205994,754.416992,715.320801,112
2017-06-23,739.588989,746.476013,739.083984,739.083984,700.782410,85
2017-06-26,754.306030,754.999023,748.000000,754.999023,715.872620,571
2017-06-27,754.999023,754.999023,754.999023,754.999023,715.872620,0
2017-06-28,754.999023,754.999023,754.999023,754.999023,715.872620,0
2017-06-29,734.900024,739.000000,721.000000,721.000000,686.426331,1238
2017-06-30,715.830994,719.999023,714.476013,715.601013,681.286255,972
2017-07-03,710.469971,724.999023,708.502991,724.999023,690.233643,760
2017-07-04,712.299988,714.999023,710.000000,712.653992,678.480530,419
2017-07-05,715.000000,717.799011,712.049988,712.049988,677.905457,418
2017-07-06,718.056030,719.661987,712.000977,712.000977,677.858887,210
2017-07-07,718.783020,728.788025,712.754028,727.000000,692.138611,1004
2017-07-10,733.000000,744.999023,732.898987,744.538025,708.835693,1640
2017-07-11,738.000000,743.357971,737.601013,742.051025,706.467896,796
2017-07-12,740.000000,758.023010,737.650024,758.023010,721.674072,799
2017-07-13,766.799011,774.000000,760.325989,771.000000,734.028687,718
2017-07-14,769.500000,775.895020,765.679993,771.718994,734.713257,650
2017-07-17,780.000000,785.000000,777.468994,782.682007,745.150513,1688
2017-07-18,777.166016,778.090027,766.000000,769.999023,733.075745,1628
2017-07-19,770.000000,787.732971,769.078003,787.732971,749.959290,975
2017-07-20,774.507019,787.549011,774.500977,780.632019,743.198792,566
2017-07-21,780.000000,790.625977,777.950989,778.151001,740.836731,734
2017-07-24,784.422974,784.422974,774.744995,774.744995,737.594116,824
2017-07-25,774.500000,774.500000,759.968994,765.000000,728.316406,746
2017-07-26,765.099976,766.340027,758.000977,762.198975,725.649719,1116
2017-07-27,758.000977,765.507996,758.000977,764.570007,727.907104,546
2017-07-28,733.315002,735.000000,726.000977,735.000000,699.755005,3023
2017-07-31,736.788025,738.482971,729.388977,735.437988,700.171997,858
2017-08-01,732.713989,734.999023,728.273987,734.000000,698.802979,902
2017-08-02,730.000000,741.244995,730.000000,730.400024,695.375610,988
2017-08-03,709.400024,710.000000,701.872986,707.960022,674.011658,2740
2017-08-04,708.598022,719.224976,697.885986,715.000000,680.714050,2103
2017-08-07,717.000977,717.005005,710.000000,713.242981,679.041199,1633
2017-08-08,720.051025,740.000000,720.051025,734.559998,699.336121,649
2017-08-09,706.377991,709.867981,689.900024,698.002014,664.531128,2754
2017-08-10,693.000000,693.000000,655.000000,655.000000,623.591125,2236
2017-08-11,651.500000,680.390015,651.000000,674.518982,642.174133,2820
2017-08-14,671.036011,700.000000,671.036011,698.999023,665.480347,1746
2017-08-15,690.299988,709.000000,690.299988,705.546021,671.713379,721
2017-08-16,711.500000,723.299988,706.101013,720.958008,686.386353,875
2017-08-17,724.999023,728.700012,720.232971,720.232971,685.696106,775
2017-08-18,719.000977,721.000000,716.000000,716.000000,681.666138,344
2017-08-21,719.750000,720.000000,706.937988,706.937988,673.038635,914
2017-08-22,720.000000,727.500000,718.000000,724.281982,689.550964,688
2017-08-23,736.401978,736.401978,727.500000,731.000000,695.946777,1370
2017-08-24,732.172974,737.905029,732.172974,737.900024,702.515930,723
2017-08-25,724.000000,725.637024,714.000000,714.401001,680.143799,518
2017-08-28,708.388000,709.900024,700.000000,702.823975,669.121887,1146
2017-08-29,700.135010,702.000000,687.825989,700.437988,666.850281,1470
2017-08-30,699.396973,711.083008,699.396973,706.760010,672.869141,384
2017-08-31,706.125977,709.999023,705.010986,709.999023,675.952942,265
2017-09-01,711.000977,720.245972,711.000977,720.245972,685.708496,311
2017-09-04,704.500000,704.500000,693.729980,695.000000,661.673035,1018
2017-09-05,697.090027,702.500000,692.177002,699.096008,665.572632,539
2017-09-06,700.291992,708.140991,699.557983,701.760986,668.109924,417
2017-09-07,718.213989,722.156006,713.604004,717.273987,682.878967,1382
2017-09-08,724.479004,730.000000,724.479004,725.867004,691.059937,1102
2017-09-11,742.366028,757.351013,740.815979,756.000000,719.747925,1051
2017-09-12,753.651978,755.797974,744.075989,744.356018,708.662415,826
2017-09-13,750.856995,754.338013,748.315002,751.943970,715.886536,639
2017-09-14,753.997986,759.999023,748.299988,748.299988,712.417175,973
2017-09-15,756.695007,756.695007,748.299988,748.999023,713.082764,583
2017-09-18,775.617004,784.650024,775.617004,776.437988,739.205933,2040
2017-09-19,773.999023,782.000000,773.999023,778.010010,740.702515,902
2017-09-20,780.999023,780.999023,774.000977,777.698975,740.406433,1618
2017-09-21,781.132019,785.999023,775.020020,775.280029,738.103516,1705
2017-09-22,774.000000,782.000000,770.000977,780.598999,743.167419,1913
2017-09-25,786.000000,796.000000,786.000000,794.999023,756.876892,1449
2017-09-26,769.799988,776.999023,765.000977,774.187012,737.062866,835
2017-09-27,774.187012,774.187012,774.187012,774.187012,737.062866,0
2017-09-28,768.080994,773.999023,753.099976,759.999023,726.545410,571
2017-09-29,766.059998,779.978027,765.250977,779.978027,745.645020,561
2017-10-02,771.190002,787.539001,771.190002,787.539001,752.873108,1357
2017-10-03,787.539001,787.539001,787.539001,787.539001,752.873108,0
2017-10-04,794.900024,794.900024,785.676025,793.890991,758.945557,1354
2017-10-05,790.000000,792.499023,784.000000,786.138000,751.533813,819
2017-10-06,792.999023,805.693970,791.760010,805.521973,770.064453,756
2017-10-09,806.445984,806.445984,790.000000,796.007019,760.968384,662
2017-10-10,796.500000,799.549988,790.000000,799.549988,764.355469,444
2017-10-11,814.052002,824.750977,811.104004,819.552002,783.476929,794
2017-10-12,813.000000,819.999023,812.500000,815.000000,779.125366,989
2017-10-13,812.997986,821.911011,810.890015,813.604004,777.790894,952
2017-10-16,819.020996,820.432983,810.903015,820.432983,784.319214,818
2017-10-17,822.000000,825.000000,819.046997,822.500000,786.295227,629
2017-10-18,826.088013,826.088013,817.216980,817.218018,781.245789,397
2017-10-19,795.900024,798.000000,780.000000,798.000000,762.873657,1899
2017-10-20,802.999023,811.359009,800.000000,810.257019,774.591187,944
2017-10-23,819.999023,819.999023,811.257019,813.784973,777.963806,669
2017-10-24,814.270020,821.200012,814.000977,816.218994,780.290649,510
2017-10-25,813.000977,813.278015,806.099976,806.099976,770.617004,279
2017-10-26,792.179016,801.664001,787.799988,796.599976,761.535278,528
2017-10-27,802.000000,812.390991,802.000000,806.567993,771.064514,621
2017-10-30,819.770996,826.000000,813.349976,822.000977,785.818176,1190
2017-10-31,822.000977,822.000977,822.000977,822.000977,785.818176,0
2017-11-01,894.500000,909.999023,890.000000,893.755981,854.414673,1228
2017-11-02,898.000000,987.000000,885.500000,895.354004,855.942322,989
2017-11-03,889.940979,891.999023,870.500000,889.872986,850.702637,815
2017-11-06,883.010986,895.000000,881.684021,892.387024,853.105957,1547
2017-11-07,885.200012,888.578003,876.642029,876.718018,838.126648,710
2017-11-08,883.999023,896.000000,882.000977,888.629028,849.513428,433
2017-11-09,885.328003,888.585999,855.000000,862.369995,824.410278,4224
2017-11-10,870.637024,876.731018,857.000000,864.672974,826.611816,576
2017-11-13,862.713013,868.747986,858.758972,864.999023,826.923523,687
2017-11-14,861.801025,862.000000,849.000977,852.963989,815.418213,1125
2017-11-15,830.523010,840.286011,825.200012,839.966980,802.993286,1480
2017-11-16,846.263977,857.796997,842.627991,856.999023,819.275696,630
2017-11-17,855.541992,861.468994,852.010010,856.518005,818.815796,891
2017-11-20,857.932007,866.000000,850.000977,866.000000,827.880432,390
2017-11-21,863.817017,876.081970,859.500000,873.294983,834.854309,563
2017-11-22,885.338989,889.999023,881.539978,889.999023,850.823059,1113
2017-11-23,879.729004,882.263977,870.301025,880.913025,842.136963,342
2017-11-24,877.500000,879.565979,872.000000,873.419983,834.973816,1344
2017-11-27,826.487976,837.955994,818.705994,837.674988,800.802246,2904
2017-11-28,836.354004,843.122986,832.799988,839.981018,803.006775,527
2017-11-29,838.000000,840.000000,817.000000,818.997986,782.947327,833
2017-11-30,804.348999,821.466980,804.348999,815.101013,779.221924,945
2017-12-01,812.999023,814.596985,800.099976,809.482971,773.851196,983
2017-12-04,809.000977,809.260986,795.000000,795.181030,760.178772,1540
2017-12-05,800.500000,814.551025,794.799988,814.551025,778.696167,446
2017-12-06,780.458008,788.000000,775.000000,787.968018,753.283264,2001
2017-12-07,788.000000,798.344971,786.835999,790.000000,755.225830,617
2017-12-08,805.447021,817.583008,805.310974,817.299011,781.323120,755
2017-12-11,812.880981,821.900024,808.856018,821.900024,785.721680,1264
2017-12-12,815.598022,818.562988,809.619019,818.062012,782.052612,1424
2017-12-13,800.000000,810.000000,800.000000,808.080017,772.510010,549
2017-12-14,804.047974,807.080994,801.869019,807.000977,771.478455,611
2017-12-15,795.000000,795.000000,787.182007,792.547974,757.661621,943
2017-12-18,792.567017,805.476013,792.567017,799.999023,764.784668,1403
2017-12-19,804.000000,809.140015,798.000000,802.724976,767.390625,915
2017-12-20,796.255005,796.695007,780.000977,794.802002,759.816406,843
2017-12-21,756.942993,776.672974,756.942993,776.607971,742.423279,1072
2017-12-22,786.487000,815.000000,784.992981,807.581970,772.033813,1693
2017-12-27,789.000000,802.168030,789.000000,800.400024,765.168030,549
2017-12-28,814.000000,824.854980,810.000977,810.000977,784.199707,661
2017-12-29,813.268005,824.989990,813.268005,820.448975,794.314880,541
2018-01-02,823.000000,825.000000,817.000000,825.000000,798.721008,471
2018-01-03,819.000000,831.000000,819.000000,824.000000,797.752808,784
2018-01-04,825.000000,827.000000,813.000000,827.000000,800.657227,642
2018-01-05,828.000000,848.000000,824.000000,848.000000,820.988342,726
2018-01-08,825.000000,837.000000,825.000000,827.000000,800.657227,451
2018-01-09,804.000000,825.000000,800.000000,822.000000,795.816589,2812
2018-01-10,783.000000,789.000000,773.000000,789.000000,763.867676,4750
2018-01-11,776.000000,779.000000,770.000000,773.000000,748.377380,1201
2018-01-12,766.000000,773.000000,758.000000,773.000000,748.377380,1645
2018-01-15,771.000000,771.000000,760.000000,765.000000,740.632141,1361
2018-01-16,780.000000,795.000000,780.000000,794.000000,768.708496,1174
2018-01-17,778.000000,778.000000,770.000000,774.000000,749.345520,451
2018-01-18,786.000000,787.000000,779.000000,785.000000,759.995117,449
2018-01-19,773.000000,774.000000,766.000000,774.000000,749.345520,1690
2018-01-22,763.000000,779.000000,757.000000,776.000000,751.281738,2414
2018-01-23,769.000000,778.000000,761.000000,766.000000,741.600342,698
2018-01-24,762.000000,770.000000,761.000000,761.000000,736.759583,3583
2018-01-25,773.000000,775.000000,767.000000,767.000000,742.568481,342
2018-01-26,775.000000,782.000000,775.000000,775.000000,750.313599,576
2018-01-29,788.000000,798.000000,786.000000,798.000000,772.580994,558
2018-01-30,779.789978,779.789978,752.010010,766.989990,742.558777,993
2018-01-31,790.989990,801.989990,790.000000,798.000000,772.580994,1560
2018-02-01,780.000000,783.479980,769.849976,779.330017,754.505737,1609
2018-02-02,739.780029,740.239990,727.169983,737.000000,713.524109,3305
2018-02-05,721.000000,737.000000,716.000000,725.000000,701.906311,2710
2018-02-06,716.799988,738.000000,712.599976,738.000000,714.492249,2061
2018-02-07,709.820007,734.000000,709.820007,734.000000,710.619568,1543
2018-02-08,717.049988,723.599976,714.280029,714.280029,691.527832,1108
2018-02-09,688.000000,705.000000,688.000000,693.000000,670.925598,1595
2018-02-12,716.679993,727.140015,710.390015,723.000000,699.970032,924
2018-02-13,751.150024,751.150024,740.330017,745.989990,722.227661,393
2018-02-14,770.909973,770.909973,755.080017,765.989990,741.590637,705
2018-02-15,765.369995,790.000000,765.369995,780.700012,755.832153,625
2018-02-16,789.489990,800.890015,789.369995,790.289978,765.116638,1498
2018-02-19,780.989990,780.989990,767.500000,768.000000,743.536621,706
2018-02-20,765.349976,765.960022,756.000000,758.869995,734.697449,1245
2018-02-21,757.010010,759.309998,751.679993,757.239990,733.119324,619
2018-02-22,747.989990,747.989990,739.190002,747.989990,724.164001,1779
2018-02-23,746.770020,747.989990,743.929993,745.419983,721.675781,497
2018-02-26,747.989990,761.179993,746.419983,761.179993,736.933899,913
2018-02-27,758.289978,759.179993,752.909973,757.820007,733.680908,446
2018-02-28,755.010010,757.880005,755.010010,756.609985,732.509460,464
2018-03-01,756.599976,758.489990,748.000000,753.119995,729.130615,276
2018-03-02,731.669983,732.000000,715.010010,726.109985,702.980957,1014
2018-03-05,715.000000,723.000000,710.000000,723.000000,699.970032,655
2018-03-06,733.039978,756.989990,733.039978,756.989990,732.877319,637
2018-03-07,755.390015,769.650024,753.609985,769.650024,745.134033,214
2018-03-08,765.000000,769.450012,759.590027,769.450012,744.940491,341
2018-03-09,783.229980,789.989990,781.010010,786.000000,760.963257,1023
2018-03-12,795.000000,796.440002,788.890015,795.580017,770.238159,525
2018-03-13,817.419983,820.000000,795.010010,797.000000,771.612854,1074
2018-03-14,806.070007,813.729980,801.169983,801.369995,775.843689,1133
2018-03-15,809.760010,810.000000,795.000000,796.400024,771.031982,864
2018-03-16,793.270020,795.000000,787.549988,791.500000,766.288025,506
2018-03-19,790.000000,793.390015,776.109985,776.109985,751.388306,320
2018-03-20,791.520020,796.469971,788.049988,794.989990,769.666870,306
2018-03-21,795.010010,800.000000,792.099976,799.989990,774.507690,440
2018-03-22,792.000000,792.320007,759.580017,767.309998,742.868591,1132
2018-03-23,753.820007,765.000000,746.690002,753.000000,729.014404,841
2018-03-26,753.390015,773.609985,753.390015,760.000000,735.791504,284
2018-03-27,765.469971,768.469971,758.070007,758.070007,733.922913,344
2018-03-28,756.630005,757.349976,738.349976,748.380005,724.541565,589
2018-03-29,761.679993,779.760010,761.679993,777.400024,760.952637,407
2018-04-03,758.559998,769.969971,754.260010,767.989990,751.741699,263
2018-04-04,751.010010,751.010010,732.280029,743.890015,728.151550,524
2018-04-05,779.989990,783.979980,768.989990,771.000000,754.687988,571
2018-04-06,756.640015,770.739990,756.640015,766.000000,749.793762,682
2018-04-09,770.320007,778.000000,764.099976,775.099976,758.701233,314
2018-04-10,767.950012,769.799988,757.000000,764.849976,748.668091,207
2018-04-11,762.109985,762.840027,757.650024,762.840027,746.700684,112
2018-04-12,768.989990,774.340027,765.659973,765.659973,749.460938,145
2018-04-13,772.090027,776.109985,769.320007,769.320007,753.043579,233
2018-04-16,776.989990,776.989990,770.000000,770.000000,753.709167,105
2018-04-17,772.229980,779.729980,765.650024,779.729980,763.233276,252
2018-04-18,780.289978,794.000000,780.289978,794.000000,777.201416,184
2018-04-19,803.200012,814.000000,800.000000,800.000000,783.074463,1141
2018-04-20,796.900024,800.000000,789.890015,798.049988,781.165710,740
2018-04-23,793.630005,798.239990,788.650024,795.000000,778.180176,311
2018-04-24,781.320007,784.719971,770.000000,775.700012,759.288574,341
2018-04-25,771.179993,772.570007,756.950012,771.960022,755.627747,386
2018-04-26,788.020020,807.130005,788.020020,798.359985,781.469116,485
2018-04-27,812.000000,819.750000,809.150024,811.000000,793.841736,1268
2018-04-30,818.539978,822.809998,811.729980,816.989990,799.704956,656
2018-05-02,810.000000,822.000000,798.000000,806.799988,789.730591,659
2018-05-03,809.549988,815.000000,806.000000,811.989990,794.810791,142
2018-05-04,808.309998,808.849976,791.330017,802.859985,785.873901,1812
2018-05-07,796.179993,808.989990,796.179993,806.989990,789.916565,675
2018-05-08,812.940002,815.989990,810.270020,814.690002,797.453613,321
2018-05-09,799.000000,800.940002,790.500000,797.750000,780.872009,187
2018-05-10,800.859985,805.000000,800.219971,805.000000,787.968689,39
2018-05-11,804.950012,804.989990,799.349976,801.849976,784.885315,223
2018-05-14,790.059998,790.059998,785.010010,786.010010,769.380493,673
2018-05-15,774.309998,776.510010,765.080017,776.510010,760.081421,996
2018-05-16,777.429993,786.960022,777.429993,786.960022,770.310364,556
